date,159985.SZ_shares,518880.SH_shares,159980.SZ_shares,159981.SZ_shares,161226.SZ_shares,501018.SH_shares,165513.SZ_shares,159985.SZ_value,518880.SH_value,159980.SZ_value,159981.SZ_value,161226.SZ_value,501018.SH_value,165513.SZ_value,cash,total_value
2025-12-24,0.0,3172700.0,0.0,0.0,7597300.0,0.0,10336300.0,0.0,11537279.2521,0.0,0.0,14646074.94,0.0,11405073.42,296.71,37588724.322968274
2025-12-25,0.0,3172700.0,0.0,0.0,7597300.0,0.0,10336300.0,0.0,11482765.9207,0.0,0.0,14791183.370000001,0.0,11398871.64,296.71,37673117.64156828
2025-12-26,0.0,3172700.0,0.0,0.0,7597300.0,0.0,10336300.0,0.0,11528773.2434,0.0,0.0,15561549.589999998,0.0,11468124.85,296.71,38558744.394268274
2025-12-29,0.0,3172700.0,0.0,0.0,7597300.0,0.0,10336300.0,0.0,11493908.4431,0.0,0.0,16180729.54,0.0,11138396.879999999,296.71,38813331.57396827
2025-12-30,0.0,3172700.0,0.0,0.0,7597300.0,0.0,10336300.0,0.0,11240641.3202,0.0,0.0,15285007.87,0.0,11144598.66,296.71,37670544.561068274
2025-12-31,0.0,3564600.0,6266300.0,0.0,6177100.0,0.0,0.0,0.0,12538794.184799999,12552025.53,0.0,12551867.2,0.0,0.0,4.79,37642691.70078912
2026-01-05,0.0,3564600.0,6266300.0,0.0,6177100.0,0.0,0.0,0.0,12777715.0644,12795157.97,0.0,12661201.870000001,0.0,0.0,4.79,38234079.69038912
2026-01-06,0.0,3564600.0,6266300.0,0.0,6177100.0,0.0,0.0,0.0,12898993.4502,13121632.2,0.0,13168959.49,0.0,0.0,4.79,39189589.92618912
2026-01-07,0.0,3564600.0,6266300.0,0.0,6177100.0,0.0,0.0,0.0,12856054.2786,13347845.63,0.0,13650155.58,0.0,0.0,4.79,39854060.274589114
2026-01-08,0.0,3564600.0,6266300.0,0.0,6177100.0,0.0,0.0,0.0,12811232.9982,13085287.66,0.0,13164017.81,0.0,0.0,4.79,39060543.25418911
2026-01-09,0.0,3564600.0,6266300.0,0.0,6177100.0,0.0,0.0,0.0,12904379.5608,12895418.77,0.0,12771771.96,0.0,0.0,4.79,38571575.07678911
2026-01-12,0.0,3564600.0,6266300.0,0.0,6177100.0,0.0,0.0,0.0,13163761.2444,13245704.94,0.0,13820643.540000001,0.0,0.0,4.79,40230114.51038911
2026-01-13,0.0,3564600.0,6266300.0,0.0,6177100.0,0.0,0.0,0.0,13180586.156399999,13333433.14,0.0,14687290.67,0.0,0.0,4.79,41201314.75238911
2026-01-14,0.0,3564600.0,6266300.0,0.0,6177100.0,0.0,0.0,0.0,13346956.7322,13493223.790000001,0.0,15532317.95,0.0,0.0,4.79,42372503.25818912
2026-01-15,0.0,3564600.0,6266300.0,0.0,6177100.0,0.0,0.0,0.0,13298902.3596,13591604.700000001,0.0,15878853.260000002,0.0,0.0,4.79,42769365.105589114
2026-01-16,0.0,3564600.0,6266300.0,0.0,6177100.0,0.0,0.0,0.0,13277635.956,13382936.91,0.0,15728132.02,0.0,0.0,4.79,42388709.67198911
2026-01-19,0.0,3564600.0,6266300.0,0.0,6177100.0,0.0,0.0,0.0,13445218.4958,13130405.020000001,0.0,15516875.2,0.0,0.0,4.79,42092503.501789115
2026-01-20,0.0,3564600.0,6266300.0,0.0,6177100.0,0.0,0.0,0.0,13582648.084199999,13214373.44,0.0,16119142.450000001,0.0,0.0,4.79,42916168.760189116
2026-01-21,0.0,3564600.0,6266300.0,0.0,6177100.0,0.0,0.0,0.0,13985790.0858,13160483.26,0.0,16048105.799999999,0.0,0.0,4.79,43194383.93178911
2026-01-22,0.0,3564600.0,6266300.0,0.0,6177100.0,0.0,0.0,0.0,13932755.967,13228785.93,0.0,16016602.590000002,0.0,0.0,4.79,43178149.27298912
2026-01-23,0.0,3564600.0,6266300.0,0.0,6177100.0,0.0,0.0,0.0,14274112.7568,13313380.98,0.0,16785033.83,0.0,0.0,4.79,44372532.35278911
2026-01-26,0.0,3564600.0,6266300.0,0.0,6177100.0,0.0,0.0,0.0,14712383.8914,13602884.04,0.0,18342280.74,0.0,0.0,4.79,46657553.45738911
2026-01-27,0.0,3564600.0,6266300.0,0.0,6177100.0,0.0,0.0,0.0,14708345.1996,13547113.97,0.0,19697536.48,0.0,0.0,4.79,47953000.43558911
2026-01-28,0.0,3564600.0,6266300.0,0.0,6177100.0,0.0,0.0,0.0,15232091.877600001,13613536.75,0.0,19732128.24,0.0,0.0,4.79,48577761.65358911
2026-01-29,0.0,3564600.0,6266300.0,0.0,6177100.0,0.0,0.0,0.0,15979278.377400002,13995781.049999999,0.0,20430758.25,0.0,0.0,4.79,50405822.46338911
2026-01-30,0.0,3912800.0,0.0,0.0,5001900.0,0.0,13861200.0,0.0,16425237.921600001,0.0,0.0,16425239.219999999,0.0,16403344.08,113.07,49253934.29538399
2026-02-02,0.0,3912800.0,0.0,0.0,5001900.0,0.0,13861200.0,0.0,14534737.2992,0.0,0.0,11251273.86,0.0,15789292.92,113.07,41575417.15298399
2026-02-03,0.0,3912800.0,0.0,0.0,5001900.0,0.0,13861200.0,0.0,15489221.818400001,0.0,0.0,11623415.219999999,0.0,16601559.24,113.07,43714309.352184
2026-02-04,0.0,3912800.0,0.0,0.0,5001900.0,0.0,13861200.0,0.0,16087031.140800001,0.0,0.0,12558770.520000001,0.0,16586311.920000002,113.07,45232226.654584
2026-02-05,0.0,3912800.0,0.0,0.0,5001900.0,0.0,13861200.0,0.0,15596342.544,0.0,0.0,12041073.870000001,0.0,16224534.600000001,113.07,43862064.08778399
2026-02-06,0.0,3912800.0,0.0,0.0,5001900.0,0.0,13861200.0,0.0,15431449.3264,0.0,0.0,10399950.48,0.0,16615420.440000001,113.07,42446933.32018399
2026-02-09,0.0,3912800.0,0.0,0.0,5001900.0,0.0,13861200.0,0.0,15744093.7848,0.0,0.0,10882133.64,0.0,16978583.880000003,113.07,43604924.378584
2026-02-10,0.0,3912800.0,0.0,0.0,5001900.0,0.0,13861200.0,0.0,15753551.0224,0.0,0.0,11261277.66,0.0,16816407.84,113.07,43831349.59618399
2026-02-11,0.0,3912800.0,0.0,0.0,5001900.0,0.0,13861200.0,0.0,15842352.0184,0.0,0.0,11312297.040000001,0.0,16977197.76,113.07,44131959.892184
2026-02-12,0.0,3912800.0,0.0,0.0,5001900.0,0.0,13861200.0,0.0,15835113.3384,0.0,0.0,11637420.54,0.0,16501758.599999998,113.07,43974405.552183986
2026-02-13,0.0,3912800.0,0.0,0.0,5001900.0,0.0,13861200.0,0.0,15642885.3,0.0,0.0,11057200.139999999,0.0,16797002.16,113.07,43497200.67378399
2026-02-24,0.0,3912800.0,0.0,0.0,5001900.0,0.0,13861200.0,0.0,16186467.1272,0.0,0.0,12321680.46,0.0,17171254.56,113.07,45679515.220984
2026-02-25,0.0,3912800.0,0.0,0.0,5001900.0,0.0,13861200.0,0.0,16157211.1216,0.0,0.0,12615291.99,0.0,17147690.52,113.07,45920306.70538399
2026-02-26,0.0,3912800.0,0.0,0.0,5001900.0,0.0,13861200.0,0.0,16141106.0368,0.0,0.0,12832374.450000001,0.0,17215610.4,113.07,46189203.96058399
2026-02-27,6793000.0,0.0,0.0,0.0,0.0,12131900.0,12225600.0,13273522.0,0.0,0.0,0.0,0.0,15355345.83,15355353.6,2052138.15,46036359.58486779
2026-03-02,6793000.0,0.0,0.0,0.0,0.0,12131900.0,12225600.0,13252463.700000001,0.0,0.0,0.0,0.0,16363506.72,15539960.159999998,2052138.15,47208068.73486779
2026-03-03,6793000.0,0.0,0.0,0.0,0.0,12131900.0,12225600.0,13344169.2,0.0,0.0,0.0,0.0,16904589.46,14911564.32,2052138.15,47212461.134867795
2026-03-04,6793000.0,0.0,0.0,0.0,0.0,12131900.0,12225600.0,13306128.4,0.0,0.0,0.0,0.0,16945837.92,15014259.36,2052138.15,47318363.83486779
2026-03-05,6793000.0,0.0,0.0,0.0,0.0,12131900.0,12225600.0,13315638.6,0.0,0.0,0.0,0.0,17462656.86,14822317.44,2052138.15,47652751.05486779
2026-03-06,6793000.0,0.0,0.0,0.0,0.0,12131900.0,12225600.0,13571055.4,0.0,0.0,0.0,0.0,18662501.77,15009369.120000001,2052138.15,49295064.4448678
2026-03-09,6793000.0,0.0,0.0,0.0,0.0,12131900.0,12225600.0,14089361.3,0.0,0.0,0.0,0.0,19876904.96,15002033.760000002,2052138.15,51020438.1748678
2026-03-10,6793000.0,0.0,0.0,0.0,0.0,12131900.0,12225600.0,13876740.4,0.0,0.0,0.0,0.0,18876023.21,15131625.120000001,2052138.15,49936526.884867795
2026-03-11,6793000.0,0.0,0.0,0.0,0.0,12131900.0,12225600.0,14180387.5,0.0,0.0,0.0,0.0,19090757.84,15066829.44,2052138.15,50390112.93486779
2026-03-12,6793000.0,0.0,0.0,0.0,0.0,12131900.0,12225600.0,14369912.200000001,0.0,0.0,0.0,0.0,20654559.75,14835765.6,2052138.15,51912375.704867795
2026-03-13,6793000.0,0.0,0.0,0.0,0.0,12131900.0,12225600.0,14621932.499999998,0.0,0.0,0.0,0.0,21080389.44,14668274.879999999,2052138.15,52422734.97486778
2026-03-16,6793000.0,0.0,0.0,0.0,0.0,12131900.0,12225600.0,14401160.0,0.0,0.0,0.0,0.0,21036714.6,14643823.68,2052138.15,52133836.43486779
2026-03-17,6793000.0,0.0,0.0,0.0,0.0,12131900.0,12225600.0,14226579.9,0.0,0.0,0.0,0.0,21167739.119999997,14597366.399999999,2052138.15,52043823.574867785
2026-03-18,6793000.0,0.0,0.0,0.0,0.0,12131900.0,12225600.0,14259186.299999999,0.0,0.0,0.0,0.0,21531696.12,14195144.16,2052138.15,52038164.73486779
2026-03-19,6793000.0,0.0,0.0,0.0,0.0,12131900.0,12225600.0,14264620.7,0.0,0.0,0.0,0.0,21703969.099999998,13669443.360000001,2052138.15,51690171.31486779
2026-03-20,6793000.0,0.0,0.0,0.0,0.0,12131900.0,12225600.0,14168160.100000001,0.0,0.0,0.0,0.0,21895653.12,13313678.4,2052138.15,51429629.77486779
2026-03-23,6793000.0,0.0,0.0,0.0,0.0,12131900.0,12225600.0,14088002.700000001,0.0,0.0,0.0,0.0,20783157.89,13012928.64,2052138.15,49936227.384867795
2026-03-24,6793000.0,0.0,0.0,0.0,0.0,12131900.0,12225600.0,13946029.0,0.0,0.0,0.0,0.0,20830472.3,13014151.2,2052138.15,49842790.65486779
2026-03-25,6793000.0,0.0,0.0,0.0,0.0,12131900.0,12225600.0,13801338.1,0.0,0.0,0.0,0.0,20425266.84,13369916.159999998,2052138.15,49648659.254867785
2026-03-26,6793000.0,0.0,0.0,0.0,0.0,12131900.0,12225600.0,13839378.9,0.0,0.0,0.0,0.0,21236890.95,12945687.84,2052138.15,50074095.84486779
2026-03-27,6793000.0,0.0,0.0,0.0,0.0,12131900.0,12225600.0,13768052.4,0.0,0.0,0.0,0.0,21814369.39,13355245.440000001,2052138.15,50989805.384867795
2026-03-30,6793000.0,0.0,0.0,0.0,0.0,12131900.0,12225600.0,13771448.899999999,0.0,0.0,0.0,0.0,22373649.98,13379696.64,2052138.15,51576933.67486779
2026-03-31,8529800.0,0.0,0.0,10090400.0,0.0,9446200.0,0.0,17185841.040000003,0.0,0.0,17208168.16,0.0,17208142.54,0.0,125.94,51602277.677168794
2026-04-01,8529800.0,0.0,0.0,10090400.0,0.0,9446200.0,0.0,17083483.44,0.0,0.0,16764190.56,0.0,16373098.46,0.0,125.94,50220898.39716879
2026-04-02,8529800.0,0.0,0.0,10090400.0,0.0,9446200.0,0.0,16956389.42,0.0,0.0,16834823.36,0.0,17257262.78,0.0,125.94,51048601.497168794
2026-04-03,8529800.0,0.0,0.0,10090400.0,0.0,9446200.0,0.0,16912887.439999998,0.0,0.0,17259629.2,0.0,17241204.24,0.0,125.94,51413846.81716879
2026-04-07,8529800.0,0.0,0.0,10090400.0,0.0,9446200.0,0.0,16847207.98,0.0,0.0,17782311.919999998,0.0,17567098.14,0.0,125.94,52196743.97716879
2026-04-08,8529800.0,0.0,0.0,10090400.0,0.0,9446200.0,0.0,16889004.0,0.0,0.0,17002324.0,0.0,15891342.26,0.0,125.94,49782796.19716879
2026-04-09,8529800.0,0.0,0.0,10090400.0,0.0,9446200.0,0.0,16933358.96,0.0,0.0,16566418.719999999,0.0,16261633.3,0.0,125.94,49761536.917168796
2026-04-10,8529800.0,0.0,0.0,10090400.0,0.0,9446200.0,0.0,17003303.32,0.0,0.0,16390845.76,0.0,16145445.040000001,0.0,125.94,49539720.05716879
2026-04-13,8529800.0,0.0,0.0,10090400.0,0.0,9446200.0,0.0,17010127.16,0.0,0.0,16208209.520000001,0.0,16702770.84,0.0,125.94,49921233.45716879
2026-04-14,8529800.0,0.0,0.0,10090400.0,0.0,9446200.0,0.0,16976007.96,0.0,0.0,16253616.32,0.0,16161503.58,0.0,125.94,49391253.79716879
2026-04-15,8529800.0,0.0,0.0,10090400.0,0.0,9446200.0,0.0,16936770.88,0.0,0.0,16385800.559999999,0.0,16110494.1,0.0,125.94,49433191.47716879
2026-04-16,8529800.0,0.0,0.0,10090400.0,0.0,9446200.0,0.0,16999891.400000002,0.0,0.0,16611825.520000001,0.0,16379710.8,0.0,125.94,49991553.65716879
2026-04-17,8529800.0,0.0,0.0,10090400.0,0.0,9446200.0,0.0,16936770.88,0.0,0.0,16755109.200000001,0.0,15364244.3,0.0,125.94,49056250.31716879
2026-04-20,8529800.0,0.0,0.0,10090400.0,0.0,9446200.0,0.0,16858296.72,0.0,0.0,16468541.840000002,0.0,15932905.540000001,0.0,125.94,49259870.03716879
2026-04-21,8529800.0,0.0,0.0,10090400.0,0.0,9446200.0,0.0,16949565.580000002,0.0,0.0,16370664.96,0.0,16420329.459999999,0.0,125.94,49740685.93716879
2026-04-22,8529800.0,0.0,0.0,10090400.0,0.0,9446200.0,0.0,17183282.1,0.0,0.0,16533120.4,0.0,16698992.360000001,0.0,125.94,50415520.79716879
2026-04-23,8529800.0,0.0,0.0,10090400.0,0.0,9446200.0,0.0,17115043.7,0.0,0.0,16770244.799999999,0.0,17144853.0,0.0,125.94,51030267.43716879
2026-04-24,8529800.0,0.0,0.0,10090400.0,0.0,9446200.0,0.0,17029745.7,0.0,0.0,16842895.68,0.0,17200585.58,0.0,125.94,51073352.897168785
2026-04-27,8529800.0,0.0,0.0,10090400.0,0.0,9446200.0,0.0,17019509.94,0.0,0.0,16998287.84,0.0,17445242.16,0.0,125.94,51463165.87716879
2026-04-28,8529800.0,0.0,0.0,10090400.0,0.0,9446200.0,0.0,17104807.94,0.0,0.0,17250547.84,0.0,17830647.12,0.0,125.94,52186128.8371688
2026-04-29,8529800.0,0.0,0.0,10090400.0,0.0,9446200.0,0.0,17208018.52,0.0,0.0,17418048.48,0.0,18711977.580000002,0.0,125.94,53338170.51716879
2026-04-30,8801100.0,0.0,8327300.0,0.0,0.0,8977400.0,0.0,17796704.31,0.0,17402391.54,0.0,0.0,17796797.759999998,0.0,379602.54,53375496.146451786
2026-05-06,8801100.0,0.0,8327300.0,0.0,0.0,8977400.0,0.0,17744777.82,0.0,17717163.48,0.0,0.0,16656667.959999999,0.0,379602.54,52498211.79645179
2026-05-07,8801100.0,0.0,8327300.0,0.0,0.0,8977400.0,0.0,17633883.96,0.0,17763796.36,0.0,0.0,16347845.4,0.0,379602.54,52125128.25645179
2026-05-08,8801100.0,0.0,8327300.0,0.0,0.0,8977400.0,0.0,17604840.330000002,0.0,17840407.52,0.0,0.0,16501358.940000001,0.0,379602.54,52326209.3264518
2026-05-11,8801100.0,0.0,8327300.0,0.0,0.0,8977400.0,0.0,17793183.87,0.0,17899531.35,0.0,0.0,16987036.28,0.0,379602.54,53059354.036451794
2026-05-12,8801100.0,0.0,8327300.0,0.0,0.0,8977400.0,0.0,17864472.779999997,0.0,18171834.06,0.0,0.0,17493361.64,0.0,379602.54,53909271.01645179
2026-05-13,8801100.0,0.0,8327300.0,0.0,0.0,8977400.0,0.0,17964805.32,0.0,18330052.76,0.0,0.0,17319200.080000002,0.0,379602.54,53993660.69645179
2026-05-14,8801100.0,0.0,8327300.0,0.0,0.0,8977400.0,0.0,17958644.55,0.0,18304238.130000003,0.0,0.0,17247380.88,0.0,379602.54,53889866.0964518
2026-05-15,8801100.0,0.0,8327300.0,0.0,0.0,8977400.0,0.0,17647085.61,0.0,18011117.17,0.0,0.0,17698046.36,0.0,379602.54,53735851.676451795
2026-05-18,8801100.0,0.0,8327300.0,0.0,0.0,8977400.0,0.0,17536191.75,0.0,17728821.7,0.0,0.0,17952106.78,0.0,379602.54,53596722.7664518
2026-05-19,8801100.0,0.0,8327300.0,0.0,0.0,8977400.0,0.0,17759739.69,0.0,17802934.67,0.0,0.0,18118188.680000003,0.0,379602.54,54060465.5764518
2026-05-20,8801100.0,0.0,8327300.0,0.0,0.0,8977400.0,0.0,17837189.37,0.0,17721327.13,0.0,0.0,17427826.62,0.0,379602.54,53365945.6564518
2026-05-21,8801100.0,0.0,8327300.0,0.0,0.0,8977400.0,0.0,17695491.66,0.0,17919516.87,0.0,0.0,17543635.08,0.0,379602.54,53538246.14645179
2026-05-22,8801100.0,0.0,8327300.0,0.0,0.0,8977400.0,0.0,17602200.0,0.0,17884542.21,0.0,0.0,17231221.56,0.0,379602.54,53097566.30645179
2026-05-25,8801100.0,0.0,8327300.0,0.0,0.0,8977400.0,0.0,17596919.34,0.0,17981138.89,0.0,0.0,17103742.48,0.0,379602.54,53061403.2464518
2026-05-26,8801100.0,0.0,8327300.0,0.0,0.0,8977400.0,0.0,17491306.14,0.0,17951993.34,0.0,0.0,16694373.04,0.0,379602.54,52517275.0564518
2026-05-27,8801100.0,0.0,8327300.0,0.0,0.0,8977400.0,0.0,17508908.34,0.0,17966982.48,0.0,0.0,16185354.459999999,0.0,379602.54,52040847.816451795
2026-05-28,8801100.0,0.0,8327300.0,0.0,0.0,8977400.0,0.0,17544992.85,0.0,17808763.779999997,0.0,0.0,16192536.38,0.0,379602.54,51925895.54645179
2026-05-29,0.0,0.0,8024000.0,0.0,0.0,0.0,0.0,0.0,0.0,17274869.599999998,0.0,0.0,0.0,0.0,34549434.38,51824303.98452178
2026-06-01,0.0,0.0,8024000.0,0.0,0.0,0.0,0.0,0.0,0.0,17245180.8,0.0,0.0,0.0,0.0,34549434.38,51794615.18452178
2026-06-02,0.0,0.0,8024000.0,0.0,0.0,0.0,0.0,0.0,0.0,17459421.599999998,0.0,0.0,0.0,0.0,34549434.38,52008855.98452178
2026-06-03,0.0,0.0,8024000.0,0.0,0.0,0.0,0.0,0.0,0.0,17589410.4,0.0,0.0,0.0,0.0,34549434.38,52138844.78452178
2026-06-04,0.0,0.0,8024000.0,0.0,0.0,0.0,0.0,0.0,0.0,17365540.8,0.0,0.0,0.0,0.0,34549434.38,51914975.18452178
2026-06-05,0.0,0.0,8024000.0,0.0,0.0,0.0,0.0,0.0,0.0,17282091.2,0.0,0.0,0.0,0.0,34549434.38,51831525.584521785
2026-06-08,0.0,0.0,8024000.0,0.0,0.0,0.0,0.0,0.0,0.0,17009275.2,0.0,0.0,0.0,0.0,34549434.38,51558709.584521785
2026-06-09,0.0,0.0,8024000.0,0.0,0.0,0.0,0.0,0.0,0.0,16997239.2,0.0,0.0,0.0,0.0,34549434.38,51546673.584521785
2026-06-10,0.0,0.0,8024000.0,0.0,0.0,0.0,0.0,0.0,0.0,16961131.2,0.0,0.0,0.0,0.0,34549434.38,51510565.584521785
2026-06-11,0.0,0.0,8024000.0,0.0,0.0,0.0,0.0,0.0,0.0,16831142.4,0.0,0.0,0.0,0.0,34549434.38,51380576.78452178
2026-06-12,0.0,0.0,8024000.0,0.0,0.0,0.0,0.0,0.0,0.0,16955514.400000002,0.0,0.0,0.0,0.0,34549434.38,51504948.78452179
2026-06-15,0.0,0.0,8024000.0,0.0,0.0,0.0,0.0,0.0,0.0,17136054.400000002,0.0,0.0,0.0,0.0,34549434.38,51685488.78452179
2026-06-16,0.0,0.0,8024000.0,0.0,0.0,0.0,0.0,0.0,0.0,17083898.400000002,0.0,0.0,0.0,0.0,34549434.38,51633332.78452179
2026-06-17,0.0,0.0,8024000.0,0.0,0.0,0.0,0.0,0.0,0.0,17116796.8,0.0,0.0,0.0,0.0,34549434.38,51666231.18452178
2026-06-18,0.0,0.0,8024000.0,0.0,0.0,0.0,0.0,0.0,0.0,17087108.0,0.0,0.0,0.0,0.0,34549434.38,51636542.38452178
2026-06-22,0.0,0.0,8024000.0,0.0,0.0,0.0,0.0,0.0,0.0,17044580.8,0.0,0.0,0.0,0.0,34549434.38,51594015.18452178
2026-06-23,0.0,0.0,8024000.0,0.0,0.0,0.0,0.0,0.0,0.0,16925023.200000003,0.0,0.0,0.0,0.0,34549434.38,51474457.584521785
2026-06-24,0.0,0.0,8024000.0,0.0,0.0,0.0,0.0,0.0,0.0,16701153.6,0.0,0.0,0.0,0.0,34549434.38,51250587.984521784
2026-06-25,0.0,0.0,8024000.0,0.0,0.0,0.0,0.0,0.0,0.0,16387415.2,0.0,0.0,0.0,0.0,34549434.38,50936849.584521785
2026-06-26,0.0,0.0,8024000.0,0.0,0.0,0.0,0.0,0.0,0.0,16413092.0,0.0,0.0,0.0,0.0,34549434.38,50962526.38452178
2026-06-29,0.0,0.0,8024000.0,0.0,0.0,0.0,0.0,0.0,0.0,16532649.6,0.0,0.0,0.0,0.0,34549434.38,51082083.984521784
2026-06-30,8609700.0,0.0,0.0,0.0,0.0,0.0,0.0,16992103.92,0.0,0.0,0.0,0.0,0.0,0.0,33970238.46,50962342.38198578
2026-07-01,8609700.0,0.0,0.0,0.0,0.0,0.0,0.0,17004157.5,0.0,0.0,0.0,0.0,0.0,0.0,33970238.46,50974395.96198578
2026-07-02,8609700.0,0.0,0.0,0.0,0.0,0.0,0.0,17159132.1,0.0,0.0,0.0,0.0,0.0,0.0,33970238.46,51129370.56198578
2026-07-03,8609700.0,0.0,0.0,0.0,0.0,0.0,0.0,17110917.78,0.0,0.0,0.0,0.0,0.0,0.0,33970238.46,51081156.24198578
2026-07-06,8609700.0,0.0,0.0,0.0,0.0,0.0,0.0,17314967.669999998,0.0,0.0,0.0,0.0,0.0,0.0,33970238.46,51285206.13198578
2026-07-07,8609700.0,0.0,0.0,0.0,0.0,0.0,0.0,17501798.16,0.0,0.0,0.0,0.0,0.0,0.0,33970238.46,51472036.62198578
2026-07-08,8609700.0,0.0,0.0,0.0,0.0,0.0,0.0,17546568.599999998,0.0,0.0,0.0,0.0,0.0,0.0,33970238.46,51516807.061985776
2026-07-09,8609700.0,0.0,0.0,0.0,0.0,0.0,0.0,17568092.85,0.0,0.0,0.0,0.0,0.0,0.0,33970238.46,51538331.31198578
2026-07-10,8609700.0,0.0,0.0,0.0,0.0,0.0,0.0,17562066.06,0.0,0.0,0.0,0.0,0.0,0.0,33970238.46,51532304.521985784
2026-07-13,8609700.0,0.0,0.0,0.0,0.0,0.0,0.0,17651606.939999998,0.0,0.0,0.0,0.0,0.0,0.0,33970238.46,51621845.40198578
2026-07-14,8609700.0,0.0,0.0,0.0,0.0,0.0,0.0,17598226.8,0.0,0.0,0.0,0.0,0.0,0.0,33970238.46,51568465.26198578
2026-07-15,8609700.0,0.0,0.0,0.0,0.0,0.0,0.0,17644719.18,0.0,0.0,0.0,0.0,0.0,0.0,33970238.46,51614957.64198578
2026-07-16,8609700.0,0.0,0.0,0.0,0.0,0.0,0.0,17728233.27,0.0,0.0,0.0,0.0,0.0,0.0,33970238.46,51698471.73198578
2026-07-17,8609700.0,0.0,0.0,0.0,0.0,0.0,0.0,17690350.59,0.0,0.0,0.0,0.0,0.0,0.0,33970238.46,51660589.051985785
2026-07-20,8609700.0,0.0,0.0,0.0,0.0,0.0,0.0,17842742.28,0.0,0.0,0.0,0.0,0.0,0.0,33970238.46,51812980.74198578
2026-07-21,8609700.0,0.0,0.0,0.0,0.0,0.0,0.0,18081230.97,0.0,0.0,0.0,0.0,0.0,0.0,33970238.46,52051469.43198578
2026-07-22,8609700.0,0.0,0.0,0.0,0.0,0.0,0.0,18113947.83,0.0,0.0,0.0,0.0,0.0,0.0,33970238.46,52084186.29198578
2026-07-23,8609700.0,0.0,0.0,0.0,0.0,0.0,0.0,18337800.03,0.0,0.0,0.0,0.0,0.0,0.0,33970238.46,52308038.49198578
2026-07-24,8609700.0,0.0,0.0,0.0,0.0,0.0,0.0,18374821.74,0.0,0.0,0.0,0.0,0.0,0.0,33970238.46,52345060.20198578
2026-07-27,8609700.0,0.0,0.0,0.0,0.0,0.0,0.0,18299056.38,0.0,0.0,0.0,0.0,0.0,0.0,33970238.46,52269294.84198578
2026-07-28,8609700.0,0.0,0.0,0.0,0.0,0.0,0.0,17989107.18,0.0,0.0,0.0,0.0,0.0,0.0,33970238.46,51959345.64198578
2026-07-29,8609700.0,0.0,0.0,0.0,0.0,0.0,0.0,17921090.55,0.0,0.0,0.0,0.0,0.0,0.0,33970238.46,51891329.01198578
2026-07-30,8609700.0,0.0,0.0,0.0,0.0,0.0,0.0,17753201.4,0.0,0.0,0.0,0.0,0.0,0.0,33970238.46,51723439.86198578
2026-07-31,8370700.0,0.0,0.0,11217000.0,0.0,9922300.0,0.0,17231085.95,0.0,0.0,16707721.5,0.0,17231066.18,0.0,491724.75,51661598.381231785
2026-08-03,8370700.0,0.0,0.0,11217000.0,0.0,9922300.0,0.0,17177513.47,0.0,0.0,16724547.000000002,0.0,16540474.1,0.0,491724.75,50934259.32123178
2026-08-04,8370700.0,0.0,0.0,11217000.0,0.0,9922300.0,0.0,17221878.18,0.0,0.0,16862516.1,0.0,15989786.45,0.0,491724.75,50565905.48123179
2026-08-05,8370700.0,0.0,0.0,11217000.0,0.0,9922300.0,0.0,17151564.3,0.0,0.0,16504693.8,0.0,15832021.879999999,0.0,491724.75,49980004.73123179
2026-08-06,8370700.0,0.0,0.0,11217000.0,0.0,9922300.0,0.0,17180861.75,0.0,0.0,16222025.399999999,0.0,16229906.11,0.0,491724.75,50124518.01123178
2026-08-07,8370700.0,0.0,0.0,11217000.0,0.0,9922300.0,0.0,17306422.25,0.0,0.0,16429539.899999999,0.0,16364849.39,0.0,491724.75,50592536.29123178
2026-08-10,8370700.0,0.0,0.0,11217000.0,0.0,9922300.0,0.0,17317304.16,0.0,0.0,16482259.8,0.0,17108029.66,0.0,491724.75,51399318.37123179
2026-08-11,8370700.0,0.0,0.0,11217000.0,0.0,9922300.0,0.0,17279636.009999998,0.0,0.0,16676313.899999999,0.0,17313421.27,0.0,491724.75,51761095.931231774
2026-08-12,8370700.0,0.0,0.0,11217000.0,0.0,9922300.0,0.0,17235271.3,0.0,0.0,16753711.200000001,0.0,17409667.58,0.0,491724.75,51890374.83123178
2026-08-13,8370700.0,0.0,0.0,11217000.0,0.0,9922300.0,0.0,17362505.939999998,0.0,0.0,16805309.4,0.0,17255871.93,0.0,491724.75,51915412.02123178
2026-08-14,8370700.0,0.0,0.0,11217000.0,0.0,9922300.0,0.0,17362505.939999998,0.0,0.0,16887193.5,0.0,17293576.669999998,0.0,491724.75,52035000.86123178
2026-08-17,8370700.0,0.0,0.0,11217000.0,0.0,9922300.0,0.0,17472999.18,0.0,0.0,17253989.4,0.0,17578346.68,0.0,491724.75,52797060.01123178
