date,159920.SZ_shares,159941.SZ_shares,513000.SH_shares,513030.SH_shares,513500.SH_shares,518880.SH_shares,159920.SZ_value,159941.SZ_value,513000.SH_value,513030.SH_value,513500.SH_value,518880.SH_value,cash,total_value
2026-03-17,173000.0,55400.0,195900.0,181600.0,79100.0,150800.0,281316.511,284246.32,355558.5,314803.60000000003,346125.77999999997,606370.2684,302.83,2188723.80659399
2026-03-18,173000.0,55400.0,195900.0,181600.0,79100.0,150800.0,282481.32,279991.60000000003,365529.81,312515.44,341095.01999999996,604143.7064,302.83,2186059.72359399
2026-03-19,173000.0,55400.0,195900.0,181600.0,79100.0,150800.0,277040.124,279459.76,352130.25,302454.8,340525.5,576514.432,302.83,2128427.6931939903
2026-03-20,173000.0,55400.0,195900.0,181600.0,79100.0,150800.0,274365.198,274008.39999999997,355264.64999999997,298441.44,335004.32,565928.4228000001,302.83,2103315.25799399
2026-03-23,173000.0,55400.0,195900.0,181600.0,79100.0,150800.0,265175.265,277797.76,340885.58999999997,302018.96,339639.58,502481.2832,302.83,2028301.26539399
2026-03-24,173000.0,55400.0,195900.0,181600.0,79100.0,150800.0,272217.749,275315.83999999997,347507.01,302709.04000000004,337788.64,532200.344,302.83,2068041.4501939903
2026-03-25,173000.0,55400.0,195900.0,181600.0,79100.0,150800.0,275529.834,276977.84,356400.87,307194.56,339433.92,551669.6796,302.83,2107509.53079399
2026-03-26,173000.0,55400.0,195900.0,181600.0,79100.0,150800.0,270998.61799999996,270972.48000000004,354245.97000000003,301819.2,334308.24,538600.8992,302.83,2071248.23439399
2026-03-27,173000.0,55400.0,195900.0,181600.0,79100.0,150800.0,271999.423,266097.28,353344.83,297297.36,329087.64,539944.8288,302.83,2058074.1889939904
2026-03-30,173000.0,55400.0,195900.0,181600.0,79100.0,150800.0,269961.31,264346.64,344294.25,300184.8,328280.82,547979.6036,302.83,2055350.2507939902
2026-03-31,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,298638.6213,336280.56,309474.84,388353.92,400859.10000000003,342449.0664,1.85,2076057.9554275002
2026-04-01,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,304011.2818,339445.04,326464.29,401316.24,402661.98,352179.9765,1.85,2126080.6560275
2026-04-02,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,301254.64879999997,339144.96,318102.99,398972.24,402211.26,345331.01009999996,1.85,2105018.9566275
2026-04-03,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,301475.9829,339363.2,320700.33,397612.72,402492.96,347642.1444,1.85,2109289.1850274997
2026-04-07,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,301174.1115,341136.39999999997,322123.52999999997,392877.83999999997,404145.60000000003,345468.441,1.85,2106927.7702275002
2026-04-08,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,310007.77160000004,350056.95999999996,340055.85,415520.88,413178.77999999997,356178.72119999997,1.85,2185000.8105274998
2026-04-09,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,308217.0123,352403.04000000004,337440.72000000003,409660.88,415563.84,348149.5098,1.85,2171436.8498275
2026-04-10,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,309947.5121,352921.36000000004,342101.7,411114.16,415131.9,351912.2055,1.85,2183130.6853275
2026-04-13,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,307130.4283,356631.44,339059.61,409848.39999999997,419394.96,350235.2313,1.85,2182301.9173275
2026-04-14,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,309464.47959999996,362742.16000000003,347349.75,417185.12,423958.49999999994,352264.5063,1.85,2212966.3636275
2026-04-15,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,310209.0192,367788.96,349609.08,418286.8,427357.68,354561.6456,1.85,2227815.0325275
2026-04-16,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,315762.8408,369725.83999999997,358539.66000000003,420396.4,428709.83999999997,355618.548,1.85,2248754.9765275
2026-04-17,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,313247.6284,374527.12,352846.86,429209.83999999997,433968.24,353811.2337,1.85,2257612.7698275
2026-04-20,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,315521.4202,373545.04,353754.14999999997,423162.31999999995,433104.36,354124.7217,1.85,2253213.8596274997
2026-04-21,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,316769.07879999996,371690.0,356849.61,421380.88,430118.33999999997,352941.0246,1.85,2249750.7811275
2026-04-22,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,313046.38080000004,378155.36000000004,357472.25999999995,419013.44,435001.14,352472.3787,1.85,2255162.8072275
2026-04-23,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,310108.39540000004,376136.64,355123.98,417419.51999999996,433329.72,348568.80000000005,1.85,2240688.9031275
2026-04-24,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,310893.2993,383393.12,358112.69999999995,416341.28,437029.38,347124.2361,1.85,2252895.8631275
2026-04-27,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,309786.4375,382738.4,363680.97,415966.24,436973.04,348438.3666,1.85,2257585.3018275
2026-04-28,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,306788.1926,378973.76,359624.85000000003,415005.2,434850.9,342900.0786,1.85,2238144.8289275
2026-04-29,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,312040.3341,381210.72,359535.89999999997,413903.52,434813.34,339246.5439,1.85,2240752.2057275
2026-04-30,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,308096.302,384975.36,354376.8,418661.84,439395.66000000003,340479.5967,1.85,2245987.4064275003
2026-05-06,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,313328.1657,400606.8,359891.7,429092.64,448503.95999999996,344929.3536,1.85,2296354.4670275
2026-05-07,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,317916.1136,399706.56,384175.05,425342.24,446325.48,348952.8228,1.85,2322420.1141275
2026-05-08,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,315279.9996,409172.72000000003,381221.91000000003,418708.72,450250.5,346627.50690000004,1.85,2321263.2042275
2026-05-11,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,315481.2472,410154.8,380029.98000000004,419529.12,450870.24,344531.2425,1.85,2320598.4774275
2026-05-12,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,314515.37350000005,406335.60000000003,380599.26,413106.56,449856.12,345433.17360000004,1.85,2309847.9348275
2026-05-13,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,315118.92500000005,410591.28,382520.57999999996,414653.6,452560.44,345915.81450000004,1.85,2321362.4872275
2026-05-14,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,315139.2028,413428.4,378642.36,419083.76,455865.72,345471.8931,1.85,2327633.1836274997
2026-05-15,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,310108.39540000004,407181.27999999997,369943.05,408840.48,450400.74,337861.9719,1.85,2284337.7650274998
2026-05-18,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,306969.3537,405489.92,365869.14,413575.36,450119.04,335716.3518,1.85,2277741.0132274996
2026-05-19,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,308096.302,402652.8,364214.67,415989.68,446738.64,335149.08780000004,1.85,2272843.0275274995
2026-05-20,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,306345.5244,409418.24,359464.74,420443.28,451734.12000000005,330769.8657,1.85,2278177.6178275
2026-05-21,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,303186.39619999996,409991.12,370405.59,418380.56,452222.39999999997,332926.02869999997,1.85,2287113.9426275
2026-05-22,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,305822.3189,411846.16000000003,379994.4,422881.04000000004,454044.06,333147.98939999996,1.85,2307737.8160274997
2026-05-25,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,305621.0713,411518.8,391522.32,431811.68,453668.46,334765.065,1.85,2328909.2440275
2026-05-26,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,305399.7372,418529.76,389298.57,427990.96,456241.31999999995,333074.0025,1.85,2330536.1974274996
2026-05-27,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,302260.69550000003,418147.83999999997,389245.2,427873.75999999995,456372.77999999997,329899.6566,1.85,2323801.7798274998
2026-05-28,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,298517.911,421339.6,386025.21,425764.16,458626.38,322944.9813,1.85,2313220.0900275
2026-05-29,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,300308.8616,422512.64,395685.18000000005,426092.32,459208.55999999994,330702.9696,1.85,2334512.3789275
2026-06-01,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,302803.9875,424940.56,399278.76,424099.92,460429.26000000007,329233.7745,1.85,2340788.1097275
2026-06-02,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,310732.2247,427122.96,396930.48,425881.36,461180.46,331509.7347,1.85,2353359.0671274997
2026-06-03,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,305902.85620000004,425813.51999999996,406803.93000000005,419904.16000000003,457762.5,326601.9681,1.85,2342790.7820275
2026-06-04,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,301496.06940000004,423685.68,401360.19,421990.32,459734.39999999997,327165.6867,1.85,2335434.1938275
2026-06-05,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,298175.8666,403252.95999999996,396040.98,418872.8,447245.7,327126.9672,1.85,2290717.1215275
2026-06-08,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,294654.4162,409718.32,380403.57,414184.8,448842.0,315912.7737,1.85,2263717.7276275
2026-06-09,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,293507.3814,404807.92,388480.23,410645.36,447302.04000000004,317233.995,1.85,2261978.7741275
2026-06-10,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,291515.1832,396705.76,380937.27,406637.12,439977.84,307379.7423,1.85,2223154.7632275
2026-06-11,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,289945.758,409745.6,380136.72000000003,407012.16,447715.19999999995,300788.004,1.85,2235345.2897274997
2026-06-12,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,295499.5796,412118.95999999996,391273.25999999995,414864.56,449743.44,304631.68409999995,1.85,2268133.3314274997
2026-06-15,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,296888.035,424531.36,411002.36999999994,419786.95999999996,457161.54,314683.173,1.85,2324055.2857275
2026-06-16,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,292803.0148,416592.87999999995,410557.62,419763.51999999996,454645.02,315683.8155,1.85,2310047.7180275
2026-06-17,191300.0,68200.0,177900.0,234400.0,93900.0,93300.0,290629.8468,412419.04000000004,413777.61,420888.64,448917.12,315243.4395,1.85,2301877.5440275
