date,策略净值,恒生ETF_净值,纳指ETF_净值,日经ETF_净值,德国ETF_净值,标普500ETF_净值,黄金ETF_净值
2026-03-03,2258410.47519399,1043643.3636374811,3075653.4705798826,1928429.7778981393,1704341.9912525238,2394690.984497004,3797897.696203721
2026-03-04,2233944.8711939896,1025147.4950198769,3123155.76287121,1853110.6350576733,1723800.3692682935,2414505.848963769,3705118.6203522906
2026-03-05,2231100.01819399,1024402.275630318,3109001.039410663,1893367.4182999912,1698754.932218293,2397060.1530745523,3693604.814600189
2026-03-06,2218893.4799939897,1042288.1850760018,3063657.9422234865,1900060.2333799796,1678140.6109540618,2365399.445720047,3660512.986825333
2026-03-09,2199529.44619399,1030906.3598098893,3109001.039410663,1795172.8328726992,1656563.0036494462,2389952.6473419084,3663676.9432027396
2026-03-10,2224349.40819399,1050079.8177082331,3100364.258994058,1847816.3186511153,1706075.906125216,2379183.6992621445,3677816.2354387706
2026-03-11,2224037.13359399,1046692.5154008095,3098444.9744570344,1865896.9086433225,1678429.596766177,2374983.809511037,3695894.203153917
2026-03-12,2203274.4015939897,1041678.8700003556,3047104.1130916607,1839425.3266105328,1666773.8356775232,2340200.1072134012,3683034.22266812
2026-03-13,2181461.42119399,1031786.8394170862,3030310.3733927063,1814452.1360135614,1653384.1597161768,2327708.1274408754,3633682.2088218294
2026-03-16,2182972.12519399,1047301.8304764555,3066057.047894766,1811355.4603795367,1652806.188091946,2353230.534389915,3580526.1369697913
2026-03-17,2188723.80659399,1047369.4605852746,3077332.844549778,1813053.637340131,1669856.351006754,2356138.150371451,3584767.9246406
2026-03-18,2186059.72359399,1051706.1608012635,3031270.015661218,1863899.053395565,1657718.9468979079,2321892.895477803,3571604.8319631102
2026-03-19,2128427.6931939903,1031448.0447767164,3025512.1620501485,1795572.403922251,1604352.9002605993,2318016.074169088,3408264.8039113437
2026-03-20,2103315.25799399,1021489.0281809021,2966494.16253668,1811555.2459043125,1583064.278768099,2280432.4453707137,3345681.9428976546
2026-03-23,2028301.26539399,987273.9899849222,3007518.8695155545,1738233.9583116043,1602041.0137636762,2311985.463244421,2970592.195261416
2026-03-24,2068041.4501939903,1013493.8611259391,2980648.8859972274,1771997.71199871,1605701.5007171377,2299385.7939910977,3146286.71964401
2026-03-25,2107509.53079399,1025825.0843006163,2998642.1785318214,1817349.02612281,1629494.6659146382,2310585.4999940516,3261386.442387842
2026-03-26,2071248.23439399,1008954.9146797676,2933626.414840156,1806360.8222601425,1600981.399119253,2275694.108215618,3184125.819244645
2026-03-27,2058074.1889939904,1012681.0116275612,2880846.090072015,1801765.7551902998,1576995.5767136759,2240156.5795523985,3192070.9246927854
2026-03-30,2055350.2507939902,1005092.9134180613,2861893.1552689094,1755615.2989670965,1592311.8247557916,2234664.4160317187,3239571.2796504106
2026-03-31,2076057.9554275002,1005499.3381672504,2957377.5609858194,1737734.494499665,1595972.3117092531,2298631.967625514,3272192.3920216965
2026-04-01,2126080.6560275,1023588.7820356657,2985207.186772658,1833132.082580096,1649242.0297425229,2308970.1577820866,3365173.839836404
2026-04-02,2105018.9566275,1014307.3547205912,2982568.1705342513,1786182.4842577896,1639609.1693386766,2306385.610242944,3299730.134637002
2026-04-03,2109289.1850274997,1015052.5741101501,2984487.455071274,1800766.827566421,1634022.1103044457,2308000.9524549083,3321813.6408147262
2026-04-07,2106927.7702275002,1014036.1901890406,3000081.641934589,1808758.2485574519,1614563.7322886763,2317477.6267651003,3301043.323632189
2026-04-08,2185000.8105274998,1043778.6238551192,3078532.397385417,1909450.153044441,1707617.1637898313,2369276.2670287625,3403382.914612194
2026-04-09,2171436.8498275,1037749.2386298302,3099164.706158418,1894765.9169734218,1683535.0127802158,2382952.8310900624,3326661.652868921
2026-04-10,2183130.6853275,1043575.7335286619,3103723.006933849,1920937.820719048,1689507.3862306005,2380475.973031717,3362615.216335937
2026-04-13,2182301.9173275,1034090.7717908559,3136350.8440632448,1903856.1583507194,1684305.6416125235,2404921.4851727798,3346591.2794727334
2026-04-14,2212966.3636275,1041949.3904356319,3190090.8110998985,1950406.1856234742,1714456.4946765625,2431090.0290066046,3365981.5446766214
2026-04-15,2227815.0325275,1044456.2131358589,3234474.266018563,1963092.5664467358,1718983.9390663703,2450581.8250309764,3387931.3248874224
2026-04-16,2248754.9765275,1063155.616176195,3251507.9162846445,2013238.7331654546,1727653.513429832,2458335.467648406,3398030.309909475
2026-04-17,2257612.7698275,1054687.0383594981,3293732.176099158,1981273.049201331,1763873.068548294,2488488.522271744,3380760.938540992
2026-04-20,2253213.8596274997,1062342.766677817,3285095.3956825533,1986367.5800831132,1739020.2887063702,2483534.806155053,3383756.400200075
2026-04-21,2249750.7811275,1066543.562579893,3268781.477117855,2003748.9207386053,1731699.3147994473,2466412.1787082287,3372445.8579176967
2026-04-22,2255162.8072275,1054009.4490787587,3325640.2815271714,2007245.1674221812,1721970.1257915625,2494411.4437156143,3367967.8210386564
2026-04-23,2240688.9031275,1044117.4184954892,3307886.899559705,1994059.3227869803,1715419.780716947,2484827.0799246244,3330668.082837946
2026-04-24,2252895.8631275,1046760.1455096287,3371703.1104157306,2010841.3068681452,1710988.6649311779,2506041.9076417587,3316864.8885321156
2026-04-27,2257585.3018275,1043033.4044655605,3365945.256804661,2042107.7414955534,1709447.4072665623,2505718.8391993656,3329421.7568262196
2026-04-28,2238144.8289275,1032938.4835558338,3332837.5985410083,2019332.1916711156,1705497.9345009853,2493549.927869233,3276501.934182413
2026-04-29,2240752.2057275,1050622.1467713346,3352510.2650454976,2018832.727859176,1700970.4901111776,2493334.548907638,3241591.4332573996
2026-04-30,2245987.4064275003,1037342.8138806415,3385617.92330915,1989863.826766689,1720525.1967309855,2519610.7822222607,3253373.5824497943
2026-05-06,2296354.4670275,1054958.2028910487,3523086.678273446,2020830.5831069339,1763391.4255281016,2571840.180409113,3295892.199386301
2026-05-07,2322420.1141275,1070405.5638415993,3515169.6295582247,2157184.203766398,1747978.8488819476,2559348.2006365876,3334337.5233703223
2026-05-08,2321263.2042275,1061529.9171794392,3598418.5963516114,2140602.0052100094,1720717.8539390625,2581855.3021232937,3312118.5082127824
2026-05-11,2320598.4774275,1062207.5064601789,3607055.3767682165,2133909.190130021,1724089.3550804087,2585409.0549896155,3292088.1413805545
2026-05-12,2309847.9348275,1058955.4643703934,3573467.897370308,2137105.7585264333,1697695.3175738698,2579593.823026543,3300706.3341955426
2026-05-13,2321362.4872275,1060987.5881163378,3610893.9458422633,2147894.1768643246,1704053.0054404081,2595101.1082614027,3305318.0970415063
2026-05-14,2327633.1836274997,1061055.8623214313,3635844.644823566,2126117.5546637657,1722259.1116036777,2614054.456881786,3301076.309370697
2026-05-15,2284337.7650274998,1044117.4184954892,3580905.1249512737,2077269.9938560894,1680163.5116388698,2582716.8179696742,3228361.4775964483
2026-05-18,2277741.0132274996,1033548.4427277544,3566030.6697893427,2054394.5512692635,1699621.889654639,2581101.47575771,3207859.503854204
2026-05-19,2272843.0275274995,1037342.8138806415,3541079.9708080394,2045104.52436719,1709543.7358706007,2561717.369214136,3202439.144661577
2026-05-20,2278177.6178275,1031448.0447767164,3600577.7914557625,2018433.1568096245,1727846.1706379089,2590362.771106307,3160594.5065983636
2026-05-21,2287113.9426275,1020811.4389001625,3605615.913365449,2079867.2056781745,1719369.2534825238,2593162.697607045,3181197.220569023
2026-05-22,2307737.8160274997,1029686.4414660482,3621929.831930147,2133709.404605245,1737864.345457909,2603608.5772444154,3183318.114404428
2026-05-25,2328909.2440275,1029008.8521853086,3619050.905124612,2198439.914632595,1774565.5435965632,2601454.787628463,3198769.7041292
2026-05-26,2330536.1974274996,1028263.6327957497,3680707.9208764867,2185953.3193341093,1758863.9811382939,2616208.2464977386,3182611.149792626
2026-05-27,2323801.7798274998,1017694.6570280151,3677349.1729366956,2185653.641046946,1758382.3381181015,2616962.072863322,3152279.4259750685
2026-05-28,2313220.0900275,1005092.9134180613,3705418.709290662,2167573.0510547385,1749712.7637546398,2629884.8105590385,3085825.643972172
2026-05-29,2334512.3789275,1011122.9427396246,3715734.863677162,2221814.821031361,1751061.3642111784,2633223.184463765,3159955.29647647
2026-06-01,2340788.1097275,1019523.8904475024,3737086.904151547,2241993.1590337134,1742873.4328679089,2640223.0007156115,3145916.744468855
2026-06-02,2353359.0671274997,1046217.8164465273,3756279.74952178,2228807.3143985122,1750194.4067748322,2644530.579947517,3167664.1527163787
2026-06-03,2342790.7820275,1029957.6059975991,3744764.0422996404,2284247.7975237896,1725630.6127450243,2624931.0944423475,3120769.130635693
2026-06-04,2335434.1938275,1015120.2042189691,3726051.0180636626,2253680.6122330963,1734203.8585044474,2636238.489926099,3126155.6125833667
2026-06-05,2290717.1215275,1003941.2692793137,3546358.0032848534,2223812.6762791183,1721392.1541673315,2564624.9851956717,3125785.637408212
2026-06-08,2263717.7276275,992084.7450589188,3603216.8076941697,2136006.9381401665,1702126.433359639,2573778.591063471,3018631.020112519
2026-06-09,2261978.7741275,988222.7437972127,3560032.905611145,2181358.252264267,1687580.8141498314,2564948.0536380652,3031255.6428965307
2026-06-10,2223154.7632275,981515.1251949097,3488779.467174154,2139003.721011803,1671108.622859254,2522949.156126987,2937095.623560005
2026-06-11,2235345.2897274997,976230.9593591796,3603456.718261298,2134508.546704348,1672649.8805238693,2567317.2222156124,2874109.801632654
2026-06-12,2268133.3314274997,994930.3623995156,3624328.937601426,2197041.4159591645,1704919.9628767546,2578947.6861417573,2910837.1926949327
2026-06-15,2324055.2857275,999605.2131595996,3733488.245644628,2307822.48944733,1725148.9697248316,2621485.0310568227,3006881.856658632
2026-06-16,2310047.7180275,985851.1813146239,3663674.270610404,2305325.170387633,1725052.6411207933,2607054.6406299397,3016443.2632936533
2026-06-17,2301877.5440275,978534.2476366748,3626967.953839834,2323405.7603798406,1729676.4141146396,2574209.3489866615,3012235.352867798
2026-06-18,2316958.0656274995,963425.6813264943,3719093.611616953,2360366.082463358,1723126.0690400242,2604147.024648404,3001563.1292008674
2026-06-22,2312691.7664274997,957328.021896112,3712855.9368716273,2399224.367032246,1723607.712060216,2595316.487222998,2932349.243240672
2026-06-23,2259943.2370275,939780.2629945234,3590501.5476363897,2304326.2427637544,1702608.0763798314,2558378.995309409,2882929.474904473
2026-06-24,2250283.2673275,943100.5792894027,3575867.0030415873,2285446.510672444,1686906.5139215621,2556871.342578242,2868251.712774965
2026-06-25,2265546.0742275002,930024.1367251666,3604176.449962681,2390433.803942112,1702319.0905677162,2556979.03205904,2805770.483496138
2026-06-26,2235025.4202274997,913018.7068866796,3561232.4584467844,2290141.4705046746,1681415.7834913696,2553748.347635111,2833712.0785315516
2026-06-29,2255223.5134275,927246.149493389,3642322.2301360196,2292039.4329900444,1681608.4406994467,2584439.8496624366,2843407.2111334954
2026-06-30,2270027.44764034,921148.4900630066,3700380.587380976,2310120.022982252,1708869.4356423316,2602208.613994046,2818528.832247073
2026-07-01,2259484.24414034,920403.2706734478,3640642.856166125,2314515.304527319,1710121.7074948316,2594885.7292998075,2785840.8568923254
2026-07-02,2264703.52714034,929550.0818671585,3581864.7672197856,2260972.7838874115,1742102.8040356012,2594885.7292998075,2844114.1757452968
2026-07-03,2286742.44514034,940729.0168068139,3579705.5721156336,2308521.7387840454,1761272.1962392554,2593270.387087843,2920869.3147335243
2026-07-06,2299726.8776403395,951636.7872149184,3626008.3115713215,2303427.2079022634,1765799.6406290631,2612977.56207381,2910501.0947647323
2026-07-07,2275013.65614034,946894.3063460153,3560512.7267454006,2246088.7622916168,1743162.4186800243,2600700.9612628794,2893769.3017832804
2026-07-08,2271798.04564034,975146.945329251,3571548.6128332843,2200437.7698803525,1700681.5042990623,2594562.6608574144,2888922.181235532
2026-07-09,2284896.27114034,968439.326726948,3627687.6855412167,2227708.494012246,1717442.6814017547,2614377.5253241793,2881448.6826974084
2026-07-10,2291801.49364034,973994.657094229,3637044.197659206,2251582.8642229503,1714552.8232806008,2623746.510153573,2876566.793398259
2026-07-13,2270832.9726403398,974875.7807977003,3566990.312057854,2206231.5500988504,1710699.6791190624,2601993.2350324513,2841824.7871915693
2026-07-14,2279525.09814034,980634.6455877128,3607295.2873353446,2220815.8934074813,1712240.936783678,2612762.183112215,2820683.6033274313
2026-07-15,2286067.7531403396,993101.1289800283,3592420.8321734136,2250983.507648623,1705016.2914807932,2619654.309883263,2814624.0340129104
2026-07-16,2275548.66614034,1006109.2973391709,3533882.6537942025,2191547.3140278314,1703186.0480040621,2606300.8142643566,2812368.522704136
2026-07-17,2245715.12364034,988087.4835795745,3482061.971294572,2119524.632346165,1696539.3743254084,2580778.4073153175,2796748.4382610414
2026-07-20,2255198.64914034,1011935.7922380025,3483981.255831595,2118026.2409103466,1696057.7313052157,2576147.759641018,2798296.984958014
2026-07-21,2277802.4326403397,1011054.6685345311,3549716.7512246445,2165275.517519817,1703571.3624202162,2597901.034762141,2842935.604223479
2026-07-22,2275877.22964034,1001502.0766879058,3531483.548122923,2154686.884706701,1712144.6081796396,2594778.0398190096,2881549.422925824
2026-07-23,2261305.24964034,1014103.8202978596,3463828.7681928505,2163077.8767472836,1686135.8850892542,2560963.542848552,2870911.0765038473
2026-07-24,2246880.90864034,1004347.6940285028,3425203.166885256,2099945.6509181396,1705883.2489171391,2563225.0219453024,2832163.531834579
2026-07-27,2258404.62414034,1013765.0256574898,3412487.906827477,2110833.9620184195,1724763.655308678,2562148.127137326,2865086.8648911114
2026-07-28,2245804.28014034,1018236.341994842,3379380.248563824,2025225.8646520008,1728520.470866178,2568178.738061994,2830783.47985593
2026-07-29,2235484.60714034,1037613.3343159177,3308366.720693961,2000052.8885302537,1729387.428302524,2528225.9406860718,2826541.6921851207
2026-07-30,2261657.8751403396,1039713.7322669558,3418965.4921399304,2010741.4141057576,1748653.1491102166,2570224.838197149,2822400.6447427277
2026-07-31,2284687.28914034,1040594.8559704272,3439357.890345803,2130912.4072583844,1756070.4516211783,2588208.981490354,2835933.712595372
2026-08-03,2308149.6686403397,1045811.3916973383,3500295.174396294,2137505.3295759847,1785932.318873102,2626654.1261351095,2829739.5258074817
2026-08-04,2332133.3476403398,1039646.1021581367,3617851.3522889726,2151789.9945974527,1797395.4227536789,2674575.9450900573,2833442.8435848127
2026-08-05,2343155.2931403397,1041881.7603268131,3585943.2468609596,2226010.317051652,1793927.5930082945,2668653.023646187,2899660.3763794783
2026-08-06,2339783.06414034,1026366.7692674436,3572268.3445346686,2208029.619821832,1797973.3943779096,2664022.375971889,2965979.540909006
2026-08-07,2352617.7591403397,1031854.4695259053,3614732.5149163096,2197940.4508206556,1807220.9403656023,2680929.6244571176,2981532.762368639
2026-08-10,2366576.0916403397,1042424.0893899143,3601537.4337242744,2250284.2583119078,1809629.1554665638,2678452.766398772,3026913.1149973064
2026-08-11,2358643.500640339,1030973.9899187083,3590501.5476363897,2235000.6656665616,1813771.2854402177,2670376.055338949,3033477.2769603515
2026-08-12,2362482.3031403404,1022030.7131477294,3616171.9783190773,2252881.4701339933,1808184.2264059866,2676837.424186807,3062328.2085708445
